first,second,third
Rannie,Caminaca,Peru
Raddenbury,Noyelles-sous-Lens,France
Kenwrick,Chidian,China
Bullivent,San Jacinto,Colombia
Stroobant,Minjian,China
Raubheim,Magumeri,Nigeria
Pittson,Kampungruweh,Indonesia
Rosenwald,Ortigueira,Brazil
Berney,Midoun,Tunisia
Wanstall,Oubei,China
Capitano,La Colorada,Panama
Colbert,Ambato Boeny,Madagascar
Feehily,Pengchang,China
Rankling,Nong Phok,Thailand
Burriss,Suphan Buri,Thailand
Corss,Paujiles,Honduras
MacMaster,Krajan Demit,Indonesia
Ridler,Jarabacoa,Dominican Republic
Orrey,Pashkovskiy,Russia
Northin,Oklahoma City,United States
Allitt,Sukasetia,Indonesia
Lars,Suez,Egypt
Gostick,Pingli,China
Giacoppoli,Higashimurayama-shi,Japan
Shand,Yanping,China
Kennaird,Mosrentgen,Russia
Wildbore,Amphawa,Thailand
Donaghy,Mander,Indonesia
Mickleborough,Boychinovtsi,Bulgaria
Victor,Veghel,Netherlands
Severs,Joševa,Serbia
Tocknell,Youssoufia,Morocco
Hinz,Marseille,France
Mauro,Nanterre,France
Smitheram,Ambian,Indonesia
Heningham,Kŭrdzhali,Bulgaria
Raeburn,Ghayl Bā Wazīr,Yemen
Fettes,Donostia-San Sebastian,Spain
Hebbard,Vygonichi,Russia
Pavek,Pingxiang,China
Cauley,Vrilissia,Greece
Nutton,Biyang,China
Kiwitz,Deh-e Now,Afghanistan
Outhwaite,Colorado Springs,United States
Samsin,Caoxi,China
Prosek,Gyamco,China
Titterell,Shimen,China
Guyonnet,Rousínov,Czech Republic
Broxholme,Ristinummi,Finland
Burrow,Zaliznychne,Ukraine
Maundrell,Chinú,Colombia
Medgwick,Jackson,United States
Sesser,Sobue,Japan
Crigin,Bendo,Indonesia
Haker,Shihua,China
Paffot,Polovinnoye,Russia
Ladell,Syców,Poland
Whorlow,Totoras,Argentina
Presnell,Guaramirim,Brazil
Cumberland,Qingban,China
Loud,Huacao,China
Pieroni,Cahuacho,Peru
Durdle,Phoenix,United States
Nix,Stockholm,Sweden
Cartwright,Bailan,Philippines
Anstie,Dzüyl,Mongolia
Hobden,Ailibugai,China
McKleod,Futaleufú,Chile
Grunder,Tāfuna,American Samoa
Downing,Kovdor,Russia
Fessions,Stockholm,Sweden
Brellin,Gaozhai,China
Matejka,Liang,Indonesia
Copcote,Al Qurḩ,Yemen
Ciccotti,Angadanan,Philippines
Stoner,Widuchowa,Poland
Tibb,Callao,Peru
Lepere,Huanggang,China
Jandl,Fukura,Japan
Oxford,Sipoholon,Indonesia
Tomkinson,Kudang,Indonesia
Kinnier,Donskoy,Russia
Stares,Shishan,China
Howis,Chengji,China
Pady,Olds,Canada
Garth,Zhongshangang,China
Sloley,Boawae,Indonesia
Stonier,Cishan,China
Facchini,Caihua,China
Neachell,Gereykhanovskoye,Russia
Howorth,Shuihu,China
Charer,Waina,China
Bohlmann,Wonodadi,Indonesia
Jimenez,Markaryd,Sweden
Dikels,Argungu,Nigeria
Casellas,Bhokadoke,Indonesia
Joan,San Jerónimo,Honduras
Stean,Padangtepung,Indonesia
Katz,Lokatadho,Indonesia
Elleyne,Salitral,Costa Rica
Gallardo,Umeå,Sweden
Hugonin,Zhuoshui,China
Ardy,Bukid,Philippines
Sambrook,Kapasan,Indonesia
Bener,Gorno-Altaysk,Russia
Malby,Basa,Indonesia
Walls,Nangka,Philippines
Shorter,Bronx,United States
Hexum,Al Qanāţir al Khayrīyah,Egypt
Sherringham,Kalandagan,Philippines
Conkling,San Jose,Mexico
Sambeck,La Condamine,Monaco
McPaike,La Ensenada,Chile
Klimmek,Nowy Staw,Poland
Bathowe,Montemor-o-Velho,Portugal
Jolliss,Sacapulas,Guatemala
Griffoen,Plalar,Indonesia
Chuney,Gyumri,Armenia
Boow,Oleksandrivka,Ukraine
Cattanach,Makoua,Republic of the Congo
Sampey,Larkird,Afghanistan
McAlister,Lyon,France
Berndtssen,Pombal,Brazil
Khristoforov,Aserrío de Gariché,Panama
Radbone,Nyamanari,Gambia
Busher,Quimper,France
Farnill,Ribeiro,Portugal
Getcliffe,Huangbayi,China
Richly,Talmest,Morocco
Tremollet,Songkeng,China
Sinfield,Miaoya,China
Pretti,Presidente Prudente,Brazil
Barnet,Figueira Castelo Rodrigo,Portugal
Reedie,Cowansville,Canada
Kramer,Shiqiao,China
Presley,Kosum Phisai,Thailand
Doche,El Colorado,Argentina
Jeannot,Norak,Tajikistan
Andreasen,Escuintla,Guatemala
Alves,Japerejo,Indonesia
Nornable,Jianxin,China
Guppy,Mukhen,Russia
Upjohn,Tomakivka,Ukraine
Drust,Hengdaohezi,China
Ablitt,São Luís do Quitunde,Brazil
Molineaux,‘Ayn al ‘Arab,Syria
Matcham,Vakhrushi,Russia
McRobb,Keluke,China
Moar,Nanying,China
Warland,Amouguer,Morocco
Redpath,Smederevo,Serbia
Buncom,Hengli,China
Bea,Debelets,Bulgaria
Knotte,Bagansiapiapi,Indonesia
MacAne,Garibaldi,Brazil
Smithson,Rendian,China
Puddifer,Oepula,Indonesia
Lamburn,Tabanan,Indonesia
Thompsett,Andalan,Philippines
Blabber,Till,Palestinian Territory
McKeeman,Vladimirskaya,Russia
Morot,Siqu,China
Overstall,Bato,Philippines
Ollerhad,Plaju,Indonesia
Manclark,Lillehammer,Norway
Kellaway,Sai,Indonesia
Panniers,São Cristóvão,Brazil
Skelington,Jobabo,Cuba
Le Surf,São Félix do Xingu,Brazil
Sallings,Antony,France
Hicken,Taiping,China
Lazonby,Methóni,Greece
Rizzetti,Nerokoúros,Greece
Ludlamme,Vegreville,Canada
Bartkowiak,Garisul,Indonesia
Skamal,Limbaži,Latvia
Chauvey,Rinconada,Argentina
Dy,Sosnówka,Poland
Plumbridge,Jami,Indonesia
Quantick,Preserje pri Radomljah,Slovenia
Drakes,Fresno,United States
Bootton,Nong Hin,Thailand
Flewin,Kuala Lumpur,Malaysia
Nayer,Vihti,Finland
Breitling,Taurija,Peru
Stefi,Satsumasendai,Japan
Jarritt,Sukumo,Japan
Shreeves,San Miguel,Mexico
Husset,Thạnh Mỹ,Vietnam
Bittleson,Stung Treng,Cambodia
Evenden,Infonavit,Mexico
Leeburne,Lushnjë,Albania
Cometto,La Estrella,Colombia
Vanner,Évreux,France
Fyfe,Alençon,France
Tomasicchio,Agpangi,Philippines
Begg,Bondy,France
Ofer,Dapdap,Philippines
Labbe,Resplendor,Brazil
Moriarty,Karangtalun,Indonesia
Moehler,Prachin Buri,Thailand
Izzat,Langarūd,Iran
Northcott,Qiaotou,China
Shorton,Qacha’s Nek,Lesotho
Fennessy,Jiangchang,China
Ivashkin,Campraksanta,Indonesia
Lundy,Hostivice,Czech Republic
Dimitru,Fort Worth,United States
Granville,Mongu,Zambia
Benaine,Honjō,Japan
Pude,Ganja,Azerbaijan
Jiranek,Lingion,Philippines
Galfour,Hechuan,China
Worboy,Mirovice,Czech Republic
Schuelcke,Limulunga,Zambia
Ovitz,Chaniá,Greece
Lowsely,Dinan,France
Fritchley,Cortes,Portugal
Foxton,Jieheshi,China
Smalley,Aelande,Indonesia
Delacroix,Diaofeng,China
Oats,Nahrīn,Afghanistan
Itchingham,Záhorovice,Czech Republic
Benwell,Piraju,Brazil
Trebble,Masina,Democratic Republic of the Congo
McEneny,Salvacion,Philippines
Skeleton,Fort Abbās,Pakistan
Stringman,Dafundo,Portugal
Gyorgy,Glyadyanskoye,Russia
Marshfield,Ambelón,Greece
Ivannikov,Kladruby,Czech Republic
Crutcher,Zagórów,Poland
Scholtis,Zbraslavice,Czech Republic
Belfit,Bo Phloi,Thailand
Orniz,Cabo Frio,Brazil
Hansom,Tanahbeureum,Indonesia
Huggins,Khāsh,Afghanistan
Farrar,San Juan Bautista,Paraguay
McDirmid,Longhua,China
Gittus,Hamhŭng,North Korea
Lutty,Chapimarca,Peru
Dorber,Montreuil,France
Strank,Cocabamba,Peru
Rosen,Nhà Bàng,Vietnam
Bendik,Cabay,Philippines
Cronkshaw,Yushugou,China
Powe,Sitovo,Bulgaria
Leport,Yeroẖam,Israel
Jackling,Lusaka,Zambia
Persehouse,Trancas,Argentina
Anton,Richibucto,Canada
Lockton,Karanggeneng,Indonesia
Goodyer,Samangawah,Indonesia
Gowans,Kankara,Nigeria
Hinnerk,Mocun,China
Brightie,Winong,Indonesia
Gilston,Zheleznogorsk-Ilimskiy,Russia
Farrear,Rzeczenica,Poland
Breitler,Léchovo,Greece
Peltz,Moneague,Jamaica
Shatliff,Werasari,Indonesia
Pashbee,Cairima,China
Lillistone,Santarém,Brazil
Maggorini,Gempol,Indonesia
Gager,Paranavaí,Brazil
Stuart,Chanthaburi,Thailand
Hylden,Bafoulabé,Mali
Fayerman,Itu,Nigeria
Kelleher,Yongdeng Chengguanzhen,China
Cottey,Bourg-en-Bresse,France
Pretorius,Funafuti,Tuvalu
Crick,Nichinan,Japan
Beresfore,Huangcun,China
Croucher,Beyla,Guinea
Trill,Kandangan,Indonesia
Vokes,Nobinobi,Indonesia
Yeo,Binzhou,China
Meadows,Bukuru,Nigeria
Butlin,Caocun,China
Ross,Pak Chong,Thailand
Maddaford,Heku,China
Redhead,Azenha,Portugal
Aldgate,Dandu,China
Dutch,Sémbé,Republic of the Congo
Scothron,Gibbons,Canada
Pennick,Kawerau,New Zealand
Luparti,Dongguan,China
Astill,Aurora,Philippines
Sandilands,Dongping,China
Salt,Burao,Somalia
Gyse,Barda,Azerbaijan
Ludman,Elato,Micronesia
Ixor,Nosy Varika,Madagascar
Physic,Pavlovskaya,Russia
Ounsworth,Port Area,Philippines
Westley,Longxian Chengguanzhen,China
Lewins,Lyon,France
Ciabatteri,Sadov,Czech Republic
Hefforde,Dulce Nombre,Honduras
Cheley,Jeżów Sudecki,Poland
Sextone,Takai,Nigeria
Guirardin,Nicosia,Cyprus
Houseman,Emporeío,Greece
Izachik,Lue Amnat,Thailand
Van der Hoven,Santa Catarina,Portugal
Llorens,Duyang,China
Pearman,Leigongmiao,China
Farrance,Kamba,Nigeria
Margerrison,Ash Shiḩr,Yemen
Deaves,Gelap,Indonesia
Shegog,Vilares,Portugal
Stiffell,Kibara,Tanzania
Beggi,Kayl,Luxembourg
Crosswaite,Chengdong,China
Orable,Sceaux,France
Ballaam,Malec,Poland
Faucherand,Ximei,China
Phippin,Tarkwa,Ghana
Speechly,Horton,United Kingdom
Moulson,Mount Ayliff,South Africa
Poel,Yamagata-shi,Japan
McGorman,São Lourenço da Mata,Brazil
Betteney,Miragaia,Portugal
Lack,Dongxi,China
Whapples,Saint-Rémi,Canada
Gieves,Jiangkou,China
Munroe,Shalya,Russia
Thurston,Sidonganti,Indonesia
Ordelt,Mahaplag,Philippines
Beynon,Thị Trấn Yên Châu,Vietnam
Dickerline,Xinzhuang,China
Newsham,Bunirasa,Indonesia
Tritten,Liushi,China
Fancet,Lindome,Sweden
Cliss,Kopen,Indonesia
Falvey,Ningyuan,China
Cettell,Lang Suan,Thailand
Egan,Nîmes,France
Casford,Siraway,Philippines
Prazer,Langsa,Indonesia
Turpey,Xilian,China
Navarijo,Paledang,Indonesia
Tonry,Icó,Brazil
Ketteman,Opoczno,Poland
Fellowes,Xixi,China
Yellop,Karawatu,Indonesia
Ayres,Mont-de-Marsan,France
Blucher,Tyresö,Sweden
Twiggins,Tyoply Stan,Russia
Tinkham,Laowobao,China
Iacomini,Limeiras,Portugal
Trelease,Kenscoff,Haiti
Ferrie,Bratsk,Russia
Dorcey,Kalidawe,Indonesia
McNern,Port Elizabeth,Saint Vincent and the Grenadines
Hatherell,Banturkrajan,Indonesia
Houdmont,Cimenga,Indonesia
Chatband,Profítis Ilías,Greece
Prevost,Huayacundo Arma,Peru
Axe,Lizi,China
Bewshaw,Xinxi,China
Rikkard,Santiago de las Vegas,Cuba
Habron,Calabugao,Philippines
Lytlle,Mogwase,South Africa
Le Hucquet,Buka,Indonesia
Dabernott,Sanchahe,China
Kener,El Asintal,Guatemala
Dami,Kingston,United Kingdom
Sibley,Novo Aripuanã,Brazil
Aslie,Bilohirs’k,Ukraine
Maytum,Nanqiao,China
Godard,Reutlingen,Germany
Penhearow,Zamora,Ecuador
Trevaskis,Strängnäs,Sweden
Kliemchen,Invermere,Canada
Bodechon,Lavaur,France
Kerbey,Cineumbeuy,Indonesia
Sotheron,Usuki,Japan
Dimanche,Caohe,China
Dalliwater,Rawasan,Indonesia
Feetham,Mamer,Luxembourg
Veltman,Janakkala,Finland
Parkins,Lisboa,Portugal
O'Halloran,Langjun,China
Doding,São Paulo de Olivença,Brazil
Huckerbe,Hitachi-Naka,Japan
Harroll,Prażmów,Poland
Sabater,Xincun,China
Butler,Pozuzo,Peru
Phizakarley,Arroio do Meio,Brazil
Hentzer,Nong Ruea,Thailand
Bendall,Changzheng,China
D'Hooghe,Irving,United States
Klehyn,Pandanrejokrajan,Indonesia
Keddey,Qesarya,Israel
Pallatina,Severo-Zadonsk,Russia
Chrichton,Xagqu,China
Capponeer,Al Fashn,Egypt
Mc Carroll,Rivera,Colombia
Tunnick,Nikopol,Bulgaria
Kuschel,Itigi,Tanzania
Angrove,Darunban,Indonesia
Klimsch,Yushugou,China
Souttar,Sieniawa Żarska,Poland
Stovine,Ventanas,Ecuador
Ingarfill,Gjilan,Kosovo
Runnalls,Aurora,Philippines
Aldrich,Yelizavetinskaya,Russia
Applewhite,Shanga,Nigeria
Cordeux,Futian,China
Cobby,Yanggu,South Korea
Challicum,Donghai,China
Fante,Kostyantynivka,Ukraine
Strongitharm,Al Bahlūlīyah,Syria
Malthouse,Flagstaff,South Africa
Warlaw,Itatskiy,Russia
Jenkinson,Pavlovskiy Posad,Russia
Brassill,Lazaro Cardenas,Mexico
Maciejak,Vila Pouca da Beira,Portugal
Wildbore,Sopron,Hungary
Capp,Santo Niño,Philippines
Doxey,Balice,Poland
Gouldsmith,Masoyila,Sierra Leone
Martensen,San Andres,Philippines
Swyer-Sexey,Frakulla e Madhe,Albania
Vella,Kunmi Erdi,China
Lampkin,Imġarr,Malta
Dunhill,Fredrikstad,Norway
Asmus,Niushou,China
Winwood,San Jose del Monte,Philippines
Towlson,Timpas,Philippines
Pencot,Basing,Philippines
Scholfield,Uchkeken,Russia
Naile,Duanshen,China
Fitchet,Lillehammer,Norway
Drew-Clifton,Mushie,Democratic Republic of the Congo
Blackford,Siqu,China
Drover,Ruilin,China
Yushkov,Francisco I Madero,Mexico
Millichap,Nanjie,China
Droogan,Omaha,United States
Landsman,Niort,France
Fivey,Kofelē,Ethiopia
Orrum,Guagua,Philippines
Moyler,Kidatu,Tanzania
Hardy,Calomboyan,Philippines
Feasley,Ganja,Azerbaijan
Leney,Kybartai,Lithuania
Firpi,Xiakou,China
Riveles,Chong’ansi,China
Rauprich,Bizerte,Tunisia
Ranken,Reguenga,Portugal
Cundict,Rääkkylä,Finland
Attewill,Caohe,China
Blasl,Tours,France
Jedrasik,Luo’ao,China
Btham,Ambatolampy,Madagascar
Stamper,Rawa,Indonesia
Brocking,Oklahoma City,United States
Nemchinov,Bengga,Indonesia
Whapple,Severka,Russia
Hickin,Oslo,Norway
Rowell,Longwei,China
Rawstorn,Mayantoc,Philippines
Morando,Bằng Lũng,Vietnam
Leeson,Watari,Japan
Staniland,Balayang,Philippines
Brownill,Perštejn,Czech Republic
Dykes,Cervantes,Philippines
Yetts,Santa Maria da Vitória,Brazil
Dinesen,Nagahama,Japan
Vader,Pasararba,Indonesia
Savidge,Bendosewu,Indonesia
Caroli,Tengqiao,China
Gussin,Blois,France
Hansard,Raas,Indonesia
Eacott,Xiaoyan,China
Saffell,Nakkila,Finland
Thornham,Guoxiang,China
Toon,Qingshui,China
O'Crevan,Saidpur,Bangladesh
Smithson,Longchi,China
Malafe,General Elizardo Aquino,Paraguay
Halley,Yongfeng,China
Hadrill,Nouaseur,Morocco
Twitching,Oslo,Norway
Muirden,Staré Město,Czech Republic
Sibley,Debelets,Bulgaria
Filipponi,Rio Negro,Brazil
Sams,Toshbuloq,Uzbekistan
Robjant,Maastricht,Netherlands
Gallear,Göteborg,Sweden
Mileham,Memphis,United States
Brearty,Manama,Bahrain
Rolinson,Qukuhu,China
Philliphs,Gråbo,Sweden
Deboo,Manuel Antonio Mesones Muro,Peru
